organization_id	spark_context_id	stage_id	stage_attempt_id	cluster_id	unixTimeMS	timestamp	date	stage_runtime	stage_info	event_log_start	event_log_end
2222170229861029	2193987043368280678	50	0	0203-220005-bingo707	1612389963209	2021-02-03T22:06:03.000Z	2021-02-03	"{""startEpochMS"":1612389963209,""startTS"":""2021-02-03T22:06:03.000Z"",""endEpochMS"":1612389963273,""endTS"":""2021-02-03T22:06:03.000Z"",""runTimeMS"":64,""runTimeS"":0.064,""runTimeM"":0.0010666666666666667,""runTimeH"":1.777777777777778E-5}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":1375,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBlocksFetched"",""Value"":""23""},{""CountFailedValues"":true,""ID"":1378,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBytesRead"",""Value"":""2193""},{""CountFailedValues"":true,""ID"":1300,""Internal"":true,""Metadata"":""sql"",""Name"":""time in aggregation build total (min, med, max)"",""Value"":""11""},{""CountFailedValues"":true,""ID"":1363,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Value"":""19""},{""CountFailedValues"":true,""ID"":1380,""Internal"":true,""Name"":""internal.metrics.shuffle.read.recordsRead"",""Value"":""50""},{""CountFailedValues"":true,""ID"":1365,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Value"":""7130""},{""CountFailedValues"":true,""ID"":1374,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBlocksFetched"",""Value"":""27""},{""CountFailedValues"":true,""ID"":1377,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesReadToDisk"",""Value"":""0""},{""CountFailedValues"":true,""ID"":1362,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Value"":""8671895""},{""CountFailedValues"":true,""ID"":1299,""Internal"":true,""Metadata"":""sql"",""Name"":""number of output rows"",""Value"":""1""},{""CountFailedValues"":true,""ID"":1361,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Value"":""10""},{""CountFailedValues"":true,""ID"":1379,""Internal"":true,""Name"":""internal.metrics.shuffle.read.fetchWaitTime"",""Value"":""0""},{""CountFailedValues"":true,""ID"":1364,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Value"":""15914718""},{""CountFailedValues"":true,""ID"":1376,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesRead"",""Value"":""4428""}],""CompletionTime"":1612389963273,""Details"":""org.apache.spark.sql.Dataset.first(Dataset.scala:2633)\ncom.databricks.sql.transaction.tahoe.Snapshot.materializedState$lzycompute(Snapshot.scala:156)\ncom.databricks.sql.transaction.tahoe.Snapshot.materializedState(Snapshot.scala:139)\ncom.databricks.sql.transaction.tahoe.Snapshot.protocol(Snapshot.scala:159)\ncom.databricks.sql.transaction.tahoe.Snapshot.<init>(Snapshot.scala:169)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anonfun$6.apply(DeltaLog.scala:183)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anonfun$6.apply(DeltaLog.scala:169)\nscala.Option.map(Option.scala:146)\ncom.databricks.sql.transaction.tahoe.DeltaLog.<init>(DeltaLog.scala:169)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anon$3$$anonfun$call$1$$anonfun$apply$13.apply(DeltaLog.scala:835)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anon$3$$anonfun$call$1$$anonfun$apply$13.apply(DeltaLog.scala:835)\norg.apache.spark.sql.catalyst.plans.logical.AnalysisHelper$.allowInvokingTransformsInAnalyzer(AnalysisHelper.scala:198)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anon$3$$anonfun$call$1.apply(DeltaLog.scala:834)\ncom.databricks.sql.transaction.tahoe.DeltaLog$$anon$3$$anonfun$call$1.apply(DeltaLog.scala:834)\ncom.databricks.logging.UsageLogging$$anonfun$recordOperation$1.apply(UsageLogging.scala:428)\ncom.databricks.logging.UsageLogging$$anonfun$withAttributionContext$1.apply(UsageLogging.scala:238)\nscala.util.DynamicVariable.withValue(DynamicVariable.scala:58)\ncom.databricks.logging.UsageLogging$class.withAttributionContext(UsageLogging.scala:233)\ncom.databricks.spark.util.PublicDBLogging.withAttributionContext(DatabricksSparkUsageLogger.scala:18)\ncom.databricks.logging.UsageLogging$class.withAttributionTags(UsageLogging.scala:275)"",""NumberofTasks"":1,""ParentIDs"":[49],""SubmissionTime"":1612389963209}"	"{""filename"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12/2193987043368280678/eventlog"",""byCluster"":""dbfs:/cluster-logs/0203-220005-bingo707"",""byDriverHost"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12"",""bySparkContext"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12/2193987043368280678""}"	"{""filename"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12/2193987043368280678/eventlog"",""byCluster"":""dbfs:/cluster-logs/0203-220005-bingo707"",""byDriverHost"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12"",""bySparkContext"":""dbfs:/cluster-logs/0203-220005-bingo707/eventlog/0203-220005-bingo707_10_139_64_12/2193987043368280678""}"
2222170229861029	5024545195051193215	448	0	1112-110804-soils854	1612365796453	2021-02-03T15:23:16.000Z	2021-02-03	"{""startEpochMS"":1612365796453,""startTS"":""2021-02-03T15:23:16.000Z"",""endEpochMS"":1612365796632,""endTS"":""2021-02-03T15:23:16.000Z"",""runTimeMS"":179,""runTimeS"":0.179,""runTimeM"":0.002983333333333333,""runTimeH"":4.972222222222222E-5}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":16798,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Value"":""114""},{""CountFailedValues"":true,""ID"":16789,""Internal"":true,""Metadata"":""sql"",""Name"":""filesystem read time (sampled) total (min, med, max)"",""Value"":""17""},{""CountFailedValues"":true,""ID"":16788,""Internal"":true,""Metadata"":""sql"",""Name"":""scan time total (min, med, max)"",""Value"":""101""},{""CountFailedValues"":true,""ID"":16797,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Value"":""9985846""},{""CountFailedValues"":true,""ID"":16800,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Value"":""1437""},{""CountFailedValues"":true,""ID"":16791,""Internal"":true,""Metadata"":""sql"",""Name"":""filesystem read data size total (min, med, max)"",""Value"":""69515""},{""CountFailedValues"":true,""ID"":16821,""Internal"":true,""Name"":""internal.metrics.input.sampledTimeReadNano"",""Value"":""18766474""},{""CountFailedValues"":true,""ID"":16794,""Internal"":true,""Metadata"":""sql"",""Name"":""number of output rows"",""Value"":""6""},{""CountFailedValues"":true,""ID"":16820,""Internal"":true,""Name"":""internal.metrics.input.recordsRead"",""Value"":""888""},{""CountFailedValues"":true,""ID"":16796,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Value"":""17""},{""CountFailedValues"":true,""ID"":16790,""Internal"":true,""Metadata"":""sql"",""Name"":""filesystem read data size (sampled) total (min, med, max)"",""Value"":""31833""},{""CountFailedValues"":true,""ID"":16799,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Value"":""10143547""},{""CountFailedValues"":true,""ID"":16793,""Internal"":true,""Metadata"":""sql"",""Name"":""estimated repeated reads high size total (min, med, max)"",""Value"":""69515""},{""CountFailedValues"":true,""ID"":16783,""Internal"":true,""Metadata"":""sql"",""Name"":""number of output rows"",""Value"":""888""},{""CountFailedValues"":true,""ID"":16792,""Internal"":true,""Metadata"":""sql"",""Name"":""estimated repeated reads low size total (min, med, max)"",""Value"":""69515""},{""CountFailedValues"":true,""ID"":16819,""Internal"":true,""Name"":""internal.metrics.input.bytesRead"",""Value"":""69516""},{""CountFailedValues"":true,""ID"":16795,""Internal"":true,""Metadata"":""sql"",""Name"":""duration total (min, med, max)"",""Value"":""102""},{""CountFailedValues"":true,""ID"":16822,""Internal"":true,""Name"":""internal.metrics.input.sampledBytesRead"",""Value"":""31834""}],""CompletionTime"":1612365796632,""Details"":""org.apache.spark.sql.Dataset.collect(Dataset.scala:2872)\ncom.databricks.labs.overwatch.pipeline.TransformFunctions$.previousNOverwatchRuns(TransformFunctions.scala:210)\ncom.databricks.labs.overwatch.pipeline.Silver.getLaggingStartEvents(Silver.scala:53)\ncom.databricks.labs.overwatch.pipeline.Silver.appendExecutorsProcess$lzycompute(Silver.scala:159)\ncom.databricks.labs.overwatch.pipeline.Silver.appendExecutorsProcess(Silver.scala:156)\ncom.databricks.labs.overwatch.pipeline.Silver.processSparkEvents(Silver.scala:304)\ncom.databricks.labs.overwatch.pipeline.Silver.run(Silver.scala:361)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:1)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:54)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:56)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:58)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:60)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188686:62)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188686:64)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw$$iw.<init>(command-323245422188686:66)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw$$iw.<init>(command-323245422188686:68)\nline1a1878b6043748a5abd90257771aac4b35.$read$$iw.<init>(command-323245422188686:70)\nline1a1878b6043748a5abd90257771aac4b35.$read.<init>(command-323245422188686:72)\nline1a1878b6043748a5abd90257771aac4b35.$read$.<init>(command-323245422188686:76)\nline1a1878b6043748a5abd90257771aac4b35.$read$.<clinit>(command-323245422188686)"",""NumberofTasks"":1,""ParentIDs"":[],""SubmissionTime"":1612365796453}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215""}"
2222170229861029	5024545195051193215	636	0	1112-110804-soils854	1612365929516	2021-02-03T15:25:29.000Z	2021-02-03	"{""startEpochMS"":1612365929516,""startTS"":""2021-02-03T15:25:29.000Z"",""endEpochMS"":1612365929856,""endTS"":""2021-02-03T15:25:29.000Z"",""runTimeMS"":340,""runTimeS"":0.34,""runTimeM"":0.005666666666666667,""runTimeH"":9.444444444444446E-5}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":23984,""Internal"":true,""Metadata"":""sql"",""Name"":""duration total (min, med, max)"",""Value"":""-62""},{""CountFailedValues"":true,""ID"":23978,""Internal"":true,""Metadata"":""sql"",""Name"":""peak memory total (min, med, max)"",""Value"":""1113849755""},{""CountFailedValues"":true,""ID"":24172,""Internal"":true,""Name"":""internal.metrics.shuffle.write.bytesWritten"",""Value"":""68566""},{""CountFailedValues"":true,""ID"":24154,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Value"":""881""},{""CountFailedValues"":true,""ID"":24166,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBlocksFetched"",""Value"":""35""},{""CountFailedValues"":true,""ID"":24169,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBytesRead"",""Value"":""59666""},{""CountFailedValues"":true,""ID"":23983,""Internal"":true,""Metadata"":""sql"",""Name"":""num record comparisons"",""Value"":""108""},{""CountFailedValues"":true,""ID"":24168,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesReadToDisk"",""Value"":""0""},{""CountFailedValues"":true,""ID"":24153,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Value"":""196467686""},{""CountFailedValues"":true,""ID"":24171,""Internal"":true,""Name"":""internal.metrics.shuffle.read.recordsRead"",""Value"":""133""},{""CountFailedValues"":true,""ID"":24165,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBlocksFetched"",""Value"":""0""},{""CountFailedValues"":true,""ID"":24174,""Internal"":true,""Name"":""internal.metrics.shuffle.write.writeTime"",""Value"":""38428263""},{""CountFailedValues"":true,""ID"":24156,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Value"":""317662""},{""CountFailedValues"":true,""ID"":23982,""Internal"":true,""Metadata"":""sql"",""Name"":""num prefix comparisons"",""Value"":""108""},{""CountFailedValues"":true,""ID"":24155,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Value"":""799967655""},{""CountFailedValues"":true,""ID"":23985,""Internal"":true,""Metadata"":""sql"",""Name"":""data size total (min, med, max)"",""Value"":""318643""},{""CountFailedValues"":true,""ID"":24173,""Internal"":true,""Name"":""internal.metrics.shuffle.write.recordsWritten"",""Value"":""133""},{""CountFailedValues"":true,""ID"":24167,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesRead"",""Value"":""0""},{""CountFailedValues"":true,""ID"":24152,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Value"":""237""},{""CountFailedValues"":true,""ID"":24161,""Internal"":true,""Name"":""internal.metrics.peakExecutionMemory"",""Value"":""1113849856""},{""CountFailedValues"":true,""ID"":24170,""Internal"":true,""Name"":""internal.metrics.shuffle.read.fetchWaitTime"",""Value"":""0""}],""CompletionTime"":1612365929856,""Details"":""org.apache.spark.sql.execution.SortExec.inputRDDs(SortExec.scala:155)\ncom.databricks.sql.execution.window.RunningWindowFunctionExec.inputRDDs(RunningWindowFunctionExec.scala:215)\norg.apache.spark.sql.execution.ProjectExec.inputRDDs(basicPhysicalOperators.scala:49)\norg.apache.spark.sql.execution.WholeStageCodegenExec.doExecute(WholeStageCodegenExec.scala:631)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$execute$1.apply(SparkPlan.scala:150)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$execute$1.apply(SparkPlan.scala:138)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$executeQuery$5.apply(SparkPlan.scala:191)\norg.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:151)\norg.apache.spark.sql.execution.SparkPlan.executeQuery(SparkPlan.scala:187)\norg.apache.spark.sql.execution.SparkPlan.execute(SparkPlan.scala:138)\norg.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(ShuffleExchangeExec.scala:92)\norg.apache.spark.sql.execution.exchange.ShuffleExchangeExec$$anonfun$doExecute$1.apply(ShuffleExchangeExec.scala:128)\norg.apache.spark.sql.execution.exchange.ShuffleExchangeExec$$anonfun$doExecute$1.apply(ShuffleExchangeExec.scala:119)\norg.apache.spark.sql.catalyst.errors.package$.attachTree(package.scala:52)\norg.apache.spark.sql.execution.exchange.ShuffleExchangeExec.doExecute(ShuffleExchangeExec.scala:119)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$execute$1.apply(SparkPlan.scala:150)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$execute$1.apply(SparkPlan.scala:138)\norg.apache.spark.sql.execution.SparkPlan$$anonfun$executeQuery$5.apply(SparkPlan.scala:191)\norg.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:151)\norg.apache.spark.sql.execution.SparkPlan.executeQuery(SparkPlan.scala:187)"",""NumberofTasks"":100,""ParentIDs"":[635],""SubmissionTime"":1612365929516}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_11/5024545195051193215""}"
2222170229861029	5449014916149801860	369	0	1112-110804-soils854	1612376874630	2021-02-03T18:27:54.000Z	2021-02-03	"{""startEpochMS"":1612376874630,""startTS"":""2021-02-03T18:27:54.000Z"",""endEpochMS"":1612376874649,""endTS"":""2021-02-03T18:27:54.000Z"",""runTimeMS"":19,""runTimeS"":0.019,""runTimeM"":3.1666666666666665E-4,""runTimeH"":5.277777777777778E-6}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":14752,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesReadToDisk"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14755,""Internal"":true,""Name"":""internal.metrics.shuffle.read.recordsRead"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14737,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Value"":""2047342""},{""CountFailedValues"":true,""ID"":14740,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Value"":""1153""},{""CountFailedValues"":true,""ID"":14749,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBlocksFetched"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14751,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesRead"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14736,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Value"":""8""},{""CountFailedValues"":true,""ID"":14754,""Internal"":true,""Name"":""internal.metrics.shuffle.read.fetchWaitTime"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14739,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Value"":""1031861""},{""CountFailedValues"":true,""ID"":14730,""Internal"":true,""Metadata"":""sql"",""Name"":""number of output rows"",""Value"":""1""},{""CountFailedValues"":true,""ID"":14738,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Value"":""3""},{""CountFailedValues"":true,""ID"":14750,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBlocksFetched"",""Value"":""0""},{""CountFailedValues"":true,""ID"":14753,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBytesRead"",""Value"":""0""}],""CompletionTime"":1612376874649,""Details"":""org.apache.spark.sql.Dataset.count(Dataset.scala:2939)\ncom.databricks.labs.overwatch.pipeline.Pipeline.append(Pipeline.scala:196)\ncom.databricks.labs.overwatch.pipeline.Gold$$anonfun$appendSparkStageProcess$2.apply(Gold.scala:145)\ncom.databricks.labs.overwatch.pipeline.Gold$$anonfun$appendSparkStageProcess$2.apply(Gold.scala:145)\ncom.databricks.labs.overwatch.pipeline.Pipeline$EtlDefinition.process(Pipeline.scala:51)\ncom.databricks.labs.overwatch.pipeline.Gold.processSparkEvents(Gold.scala:183)\ncom.databricks.labs.overwatch.pipeline.Gold.run(Gold.scala:231)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:1)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:54)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:56)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:58)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:60)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188687:62)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188687:64)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw$$iw.<init>(command-323245422188687:66)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw$$iw.<init>(command-323245422188687:68)\nline6a4ad7491a15448caeb6c2c582376da137.$read$$iw.<init>(command-323245422188687:70)\nline6a4ad7491a15448caeb6c2c582376da137.$read.<init>(command-323245422188687:72)\nline6a4ad7491a15448caeb6c2c582376da137.$read$.<init>(command-323245422188687:76)\nline6a4ad7491a15448caeb6c2c582376da137.$read$.<clinit>(command-323245422188687)"",""NumberofTasks"":1,""ParentIDs"":[368],""SubmissionTime"":1612376874630}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/5449014916149801860/eventlog-2021-02-03--19-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/5449014916149801860""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/5449014916149801860/eventlog-2021-02-03--19-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/5449014916149801860""}"
2222170229861029	7007497492187673886	430	0	1112-110804-soils854	1612394366333	2021-02-03T23:19:26.000Z	2021-02-03	"{""startEpochMS"":1612394366333,""startTS"":""2021-02-03T23:19:26.000Z"",""endEpochMS"":1612394366368,""endTS"":""2021-02-03T23:19:26.000Z"",""runTimeMS"":35,""runTimeS"":0.035,""runTimeM"":5.833333333333334E-4,""runTimeH"":9.722222222222223E-6}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":17165,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBlocksFetched"",""Value"":""1""},{""CountFailedValues"":true,""ID"":17168,""Internal"":true,""Name"":""internal.metrics.shuffle.read.localBytesRead"",""Value"":""584""},{""CountFailedValues"":true,""ID"":17153,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Value"":""9""},{""CountFailedValues"":true,""ID"":17090,""Internal"":true,""Metadata"":""sql"",""Name"":""time in aggregation build total (min, med, max)"",""Value"":""4""},{""CountFailedValues"":true,""ID"":17152,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Value"":""5803504""},{""CountFailedValues"":true,""ID"":17170,""Internal"":true,""Name"":""internal.metrics.shuffle.read.recordsRead"",""Value"":""1""},{""CountFailedValues"":true,""ID"":17155,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Value"":""2655""},{""CountFailedValues"":true,""ID"":17164,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBlocksFetched"",""Value"":""0""},{""CountFailedValues"":true,""ID"":17167,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesReadToDisk"",""Value"":""0""},{""CountFailedValues"":true,""ID"":17089,""Internal"":true,""Metadata"":""sql"",""Name"":""number of output rows"",""Value"":""1""},{""CountFailedValues"":true,""ID"":17166,""Internal"":true,""Name"":""internal.metrics.shuffle.read.remoteBytesRead"",""Value"":""0""},{""CountFailedValues"":true,""ID"":17151,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Value"":""12""},{""CountFailedValues"":true,""ID"":17169,""Internal"":true,""Name"":""internal.metrics.shuffle.read.fetchWaitTime"",""Value"":""0""},{""CountFailedValues"":true,""ID"":17154,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Value"":""7023186""}],""CompletionTime"":1612394366368,""Details"":""org.apache.spark.sql.Dataset.first(Dataset.scala:2648)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$computedState$1.apply(Snapshot.scala:157)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$computedState$1.apply(Snapshot.scala:143)\ncom.databricks.sql.acl.CheckPermissions$.trusted(CheckPermissions.scala:835)\ncom.databricks.sql.transaction.tahoe.Snapshot.computedState$lzycompute(Snapshot.scala:143)\ncom.databricks.sql.transaction.tahoe.Snapshot.computedState(Snapshot.scala:143)\ncom.databricks.sql.transaction.tahoe.Snapshot.metadata(Snapshot.scala:161)\ncom.databricks.sql.transaction.tahoe.SnapshotEdge.metadata(SnapshotEdge.scala:119)\ncom.databricks.sql.transaction.tahoe.SnapshotEdge.toString(SnapshotEdge.scala:175)\njava.lang.String.valueOf(String.java:2994)\njava.lang.StringBuilder.append(StringBuilder.java:131)\nscala.StringContext.standardInterpolator(StringContext.scala:125)\nscala.StringContext.s(StringContext.scala:95)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$2.apply(Snapshot.scala:262)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$2.apply(Snapshot.scala:262)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$logInfo$1.apply(Snapshot.scala:239)\ncom.databricks.sql.transaction.tahoe.Snapshot$$anonfun$logInfo$1.apply(Snapshot.scala:239)\norg.apache.spark.internal.Logging$class.logInfo(Logging.scala:54)\ncom.databricks.sql.transaction.tahoe.Snapshot.logInfo(Snapshot.scala:239)\ncom.databricks.sql.transaction.tahoe.Snapshot.<init>(Snapshot.scala:262)"",""NumberofTasks"":1,""ParentIDs"":[429],""SubmissionTime"":1612394366333}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/7007497492187673886/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/7007497492187673886""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/7007497492187673886/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_8/7007497492187673886""}"
