organization_id	spark_context_id	execution_id	cluster_id	description	details	unixTimeMS	timestamp	date	sql_execution_runtime	event_log_start	event_log_end
2222170229861029	6091138190373641908	600	0105-203425-fur443	Gold(workspace).run()	"org.apache.spark.sql.SparkSession.sql(SparkSession.scala:696)
com.databricks.labs.overwatch.pipeline.PipelineView.publish(PipelineView.scala:19)
com.databricks.labs.overwatch.pipeline.Gold.processSparkEvents(Gold.scala:151)
com.databricks.labs.overwatch.pipeline.Gold.run(Gold.scala:190)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:1)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:54)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:56)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:58)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:60)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:62)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188734:64)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw$$iw.<init>(command-323245422188734:66)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw$$iw.<init>(command-323245422188734:68)
line19e8088ef1f64b4c8759cd5917939e7937.$read$$iw.<init>(command-323245422188734:70)
line19e8088ef1f64b4c8759cd5917939e7937.$read.<init>(command-323245422188734:72)
line19e8088ef1f64b4c8759cd5917939e7937.$read$.<init>(command-323245422188734:76)
line19e8088ef1f64b4c8759cd5917939e7937.$read$.<clinit>(command-323245422188734)
line19e8088ef1f64b4c8759cd5917939e7937.$eval$.$print$lzycompute(<notebook>:7)
line19e8088ef1f64b4c8759cd5917939e7937.$eval$.$print(<notebook>:6)
line19e8088ef1f64b4c8759cd5917939e7937.$eval.$print(<notebook>)"	1609880093766	2021-01-05T20:54:53.000Z	2021-01-05	"{""startEpochMS"":1609880093766,""startTS"":""2021-01-05T20:54:53.000Z"",""endEpochMS"":1609880094469,""endTS"":""2021-01-05T20:54:54.000Z"",""runTimeMS"":703,""runTimeS"":0.703,""runTimeM"":0.011716666666666665,""runTimeH"":1.9527777777777775E-4}"	"{""filename"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908/eventlog"",""byCluster"":""dbfs:/cluster-logs/0105-203425-fur443"",""byDriverHost"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5"",""bySparkContext"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908""}"	"{""filename"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908/eventlog"",""byCluster"":""dbfs:/cluster-logs/0105-203425-fur443"",""byDriverHost"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5"",""bySparkContext"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908""}"
2222170229861029	6091138190373641908	645	0105-203425-fur443	Gold(workspace).run()	"org.apache.spark.SparkContext.withCallSite(SparkContext.scala:2239)
com.databricks.sql.optimizer.RangePartitionIdRewrite$$anonfun$apply$1$$anonfun$applyOrElse$1.applyOrElse(RangePartitionIdRewrite.scala:55)
com.databricks.sql.optimizer.RangePartitionIdRewrite$$anonfun$apply$1$$anonfun$applyOrElse$1.applyOrElse(RangePartitionIdRewrite.scala:46)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$6.apply(TreeNode.scala:303)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$6.apply(TreeNode.scala:303)
org.apache.spark.sql.catalyst.trees.CurrentOrigin$.withOrigin(TreeNode.scala:76)
org.apache.spark.sql.catalyst.trees.TreeNode.transformUp(TreeNode.scala:302)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$5.apply(TreeNode.scala:300)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$5.apply(TreeNode.scala:300)
org.apache.spark.sql.catalyst.trees.TreeNode.org$apache$spark$sql$catalyst$trees$TreeNode$$mapChild$2(TreeNode.scala:322)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$8$$anonfun$apply$13.apply(TreeNode.scala:381)
scala.collection.TraversableLike$$anonfun$map$1.apply(TraversableLike.scala:234)
scala.collection.TraversableLike$$anonfun$map$1.apply(TraversableLike.scala:234)
scala.collection.mutable.ResizableArray$class.foreach(ResizableArray.scala:59)
scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:48)
scala.collection.TraversableLike$class.map(TraversableLike.scala:234)
scala.collection.AbstractTraversable.map(Traversable.scala:104)
org.apache.spark.sql.catalyst.trees.TreeNode$$anonfun$8.apply(TreeNode.scala:381)
org.apache.spark.sql.catalyst.trees.TreeNode.mapProductIterator(TreeNode.scala:207)
org.apache.spark.sql.catalyst.trees.TreeNode.mapChildren(TreeNode.scala:351)"	1609880123982	2021-01-05T20:55:23.000Z	2021-01-05	"{""startEpochMS"":1609880123982,""startTS"":""2021-01-05T20:55:23.000Z"",""endEpochMS"":1609880123985,""endTS"":""2021-01-05T20:55:23.000Z"",""runTimeMS"":3,""runTimeS"":0.003,""runTimeM"":5.0E-5,""runTimeH"":8.333333333333333E-7}"	"{""filename"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908/eventlog"",""byCluster"":""dbfs:/cluster-logs/0105-203425-fur443"",""byDriverHost"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5"",""bySparkContext"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908""}"	"{""filename"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908/eventlog"",""byCluster"":""dbfs:/cluster-logs/0105-203425-fur443"",""byDriverHost"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5"",""bySparkContext"":""dbfs:/cluster-logs/0105-203425-fur443/eventlog/0105-203425-fur443_10_139_64_5/6091138190373641908""}"
2222170229861029	8415724387393761518	149	0107-220014-expo897	Bronze(workspace).run()	"org.apache.spark.sql.DataFrameWriter.saveAsTable(DataFrameWriter.scala:431)
com.databricks.labs.overwatch.env.Database.write(Database.scala:163)
com.databricks.labs.overwatch.pipeline.Pipeline.finalizeModule(Pipeline.scala:62)
com.databricks.labs.overwatch.pipeline.Pipeline.append(Pipeline.scala:230)
com.databricks.labs.overwatch.pipeline.Bronze$$anonfun$appendJobsProcess$1.apply(Bronze.scala:24)
com.databricks.labs.overwatch.pipeline.Bronze$$anonfun$appendJobsProcess$1.apply(Bronze.scala:24)
com.databricks.labs.overwatch.pipeline.Pipeline$EtlDefinition.process(Pipeline.scala:53)
com.databricks.labs.overwatch.pipeline.Bronze.run(Bronze.scala:152)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:1)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:54)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:56)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:58)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:60)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188732:62)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188732:64)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw$$iw.<init>(command-323245422188732:66)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw$$iw.<init>(command-323245422188732:68)
line70c62703a88c4f7fa16f12190779ce1c33.$read$$iw.<init>(command-323245422188732:70)
line70c62703a88c4f7fa16f12190779ce1c33.$read.<init>(command-323245422188732:72)
line70c62703a88c4f7fa16f12190779ce1c33.$read$.<init>(command-323245422188732:76)"	1610057262450	2021-01-07T22:07:42.000Z	2021-01-07	"{""startEpochMS"":1610057262450,""startTS"":""2021-01-07T22:07:42.000Z"",""endEpochMS"":1610057265836,""endTS"":""2021-01-07T22:07:45.000Z"",""runTimeMS"":3386,""runTimeS"":3.386,""runTimeM"":0.056433333333333335,""runTimeH"":9.405555555555556E-4}"	"{""filename"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7/8415724387393761518/eventlog"",""byCluster"":""dbfs:/cluster-logs/0107-220014-expo897"",""byDriverHost"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7/8415724387393761518""}"	"{""filename"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7/8415724387393761518/eventlog"",""byCluster"":""dbfs:/cluster-logs/0107-220014-expo897"",""byDriverHost"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0107-220014-expo897/eventlog/0107-220014-expo897_10_139_64_7/8415724387393761518""}"
2222170229861029	7861290706616709803	168	0108-144828-pawn260	Bronze(workspace).run()	"org.apache.spark.sql.Dataset.collect(Dataset.scala:2857)
com.databricks.sql.transaction.tahoe.stats.DataSkippingReader$$anonfun$filesForScan$3.apply(DataSkippingReader.scala:465)
com.databricks.sql.transaction.tahoe.stats.DataSkippingReader$$anonfun$filesForScan$3.apply(DataSkippingReader.scala:434)
com.databricks.logging.UsageLogging$$anonfun$recordOperation$1.apply(UsageLogging.scala:428)
com.databricks.logging.UsageLogging$$anonfun$withAttributionContext$1.apply(UsageLogging.scala:238)
scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
com.databricks.logging.UsageLogging$class.withAttributionContext(UsageLogging.scala:233)
com.databricks.spark.util.PublicDBLogging.withAttributionContext(DatabricksSparkUsageLogger.scala:18)
com.databricks.logging.UsageLogging$class.withAttributionTags(UsageLogging.scala:275)
com.databricks.spark.util.PublicDBLogging.withAttributionTags(DatabricksSparkUsageLogger.scala:18)
com.databricks.logging.UsageLogging$class.recordOperation(UsageLogging.scala:409)
com.databricks.spark.util.PublicDBLogging.recordOperation(DatabricksSparkUsageLogger.scala:18)
com.databricks.spark.util.PublicDBLogging.recordOperation0(DatabricksSparkUsageLogger.scala:55)
com.databricks.spark.util.DatabricksSparkUsageLogger.recordOperation(DatabricksSparkUsageLogger.scala:98)
com.databricks.spark.util.UsageLogger$class.recordOperation(UsageLogger.scala:69)
com.databricks.spark.util.DatabricksSparkUsageLogger.recordOperation(DatabricksSparkUsageLogger.scala:67)
com.databricks.spark.util.UsageLogging$class.recordOperation(UsageLogger.scala:344)
com.databricks.sql.transaction.tahoe.Snapshot.recordOperation(Snapshot.scala:61)
com.databricks.sql.transaction.tahoe.metering.DeltaLogging$class.recordDeltaOperation(DeltaLogging.scala:108)
com.databricks.sql.transaction.tahoe.Snapshot.recordDeltaOperation(Snapshot.scala:61)"	1610117749077	2021-01-08T14:55:49.000Z	2021-01-08	"{""startEpochMS"":1610117749077,""startTS"":""2021-01-08T14:55:49.000Z"",""endEpochMS"":1610117749080,""endTS"":""2021-01-08T14:55:49.000Z"",""runTimeMS"":3,""runTimeS"":0.003,""runTimeM"":5.0E-5,""runTimeH"":8.333333333333333E-7}"	"{""filename"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803/eventlog-2021-01-08--15-00.gz"",""byCluster"":""dbfs:/cluster-logs/0108-144828-pawn260"",""byDriverHost"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16"",""bySparkContext"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803""}"	"{""filename"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803/eventlog-2021-01-08--15-00.gz"",""byCluster"":""dbfs:/cluster-logs/0108-144828-pawn260"",""byDriverHost"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16"",""bySparkContext"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803""}"
2222170229861029	7861290706616709803	533	0108-144828-pawn260	Gold(workspace).run()	"org.apache.spark.sql.SparkSession.sql(SparkSession.scala:696)
com.databricks.labs.overwatch.utils.Helpers$$anonfun$parOptimize$2.apply(Tools.scala:500)
com.databricks.labs.overwatch.utils.Helpers$$anonfun$parOptimize$2.apply(Tools.scala:495)
scala.collection.parallel.mutable.ParArray$ParArrayIterator.foreach_quick(ParArray.scala:143)
scala.collection.parallel.mutable.ParArray$ParArrayIterator.foreach(ParArray.scala:136)
scala.collection.parallel.ParIterableLike$Foreach.leaf(ParIterableLike.scala:972)
scala.collection.parallel.Task$$anonfun$tryLeaf$1.apply$mcV$sp(Tasks.scala:49)
scala.collection.parallel.Task$$anonfun$tryLeaf$1.apply(Tasks.scala:48)
scala.collection.parallel.Task$$anonfun$tryLeaf$1.apply(Tasks.scala:48)
scala.collection.parallel.Task$class.tryLeaf(Tasks.scala:51)
scala.collection.parallel.ParIterableLike$Foreach.tryLeaf(ParIterableLike.scala:969)
scala.collection.parallel.AdaptiveWorkStealingTasks$WrappedTask$class.compute(Tasks.scala:152)
scala.collection.parallel.AdaptiveWorkStealingForkJoinTasks$WrappedTask.compute(Tasks.scala:443)
scala.concurrent.forkjoin.RecursiveAction.exec(RecursiveAction.java:160)
scala.concurrent.forkjoin.ForkJoinTask.doExec(ForkJoinTask.java:260)
scala.concurrent.forkjoin.ForkJoinPool$WorkQueue.runSubtask(ForkJoinPool.java:1357)
scala.concurrent.forkjoin.ForkJoinPool.tryHelpStealer(ForkJoinPool.java:2253)
scala.concurrent.forkjoin.ForkJoinPool.awaitJoin(ForkJoinPool.java:2377)
scala.concurrent.forkjoin.ForkJoinTask.doJoin(ForkJoinTask.java:341)
scala.concurrent.forkjoin.ForkJoinTask.join(ForkJoinTask.java:673)"	1610118187166	2021-01-08T15:03:07.000Z	2021-01-08	"{""startEpochMS"":1610118187166,""startTS"":""2021-01-08T15:03:07.000Z"",""endEpochMS"":1610118192805,""endTS"":""2021-01-08T15:03:12.000Z"",""runTimeMS"":5639,""runTimeS"":5.639,""runTimeM"":0.09398333333333334,""runTimeH"":0.0015663888888888889}"	"{""filename"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803/eventlog"",""byCluster"":""dbfs:/cluster-logs/0108-144828-pawn260"",""byDriverHost"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16"",""bySparkContext"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803""}"	"{""filename"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803/eventlog"",""byCluster"":""dbfs:/cluster-logs/0108-144828-pawn260"",""byDriverHost"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16"",""bySparkContext"":""dbfs:/cluster-logs/0108-144828-pawn260/eventlog/0108-144828-pawn260_10_139_64_16/7861290706616709803""}"
2222170229861029	9203614224547488913	277	0110-220012-roan18	Silver(workspace).run()	"org.apache.spark.sql.Dataset.collect(Dataset.scala:2857)
com.databricks.sql.transaction.tahoe.stats.DataSkippingReader$$anonfun$filesForScan$3.apply(DataSkippingReader.scala:465)
com.databricks.sql.transaction.tahoe.stats.DataSkippingReader$$anonfun$filesForScan$3.apply(DataSkippingReader.scala:434)
com.databricks.logging.UsageLogging$$anonfun$recordOperation$1.apply(UsageLogging.scala:428)
com.databricks.logging.UsageLogging$$anonfun$withAttributionContext$1.apply(UsageLogging.scala:238)
scala.util.DynamicVariable.withValue(DynamicVariable.scala:58)
com.databricks.logging.UsageLogging$class.withAttributionContext(UsageLogging.scala:233)
com.databricks.spark.util.PublicDBLogging.withAttributionContext(DatabricksSparkUsageLogger.scala:18)
com.databricks.logging.UsageLogging$class.withAttributionTags(UsageLogging.scala:275)
com.databricks.spark.util.PublicDBLogging.withAttributionTags(DatabricksSparkUsageLogger.scala:18)
com.databricks.logging.UsageLogging$class.recordOperation(UsageLogging.scala:409)
com.databricks.spark.util.PublicDBLogging.recordOperation(DatabricksSparkUsageLogger.scala:18)
com.databricks.spark.util.PublicDBLogging.recordOperation0(DatabricksSparkUsageLogger.scala:55)
com.databricks.spark.util.DatabricksSparkUsageLogger.recordOperation(DatabricksSparkUsageLogger.scala:98)
com.databricks.spark.util.UsageLogger$class.recordOperation(UsageLogger.scala:69)
com.databricks.spark.util.DatabricksSparkUsageLogger.recordOperation(DatabricksSparkUsageLogger.scala:67)
com.databricks.spark.util.UsageLogging$class.recordOperation(UsageLogger.scala:344)
com.databricks.sql.transaction.tahoe.Snapshot.recordOperation(Snapshot.scala:61)
com.databricks.sql.transaction.tahoe.metering.DeltaLogging$class.recordDeltaOperation(DeltaLogging.scala:108)
com.databricks.sql.transaction.tahoe.Snapshot.recordDeltaOperation(Snapshot.scala:61)"	1610316653656	2021-01-10T22:10:53.000Z	2021-01-10	"{""startEpochMS"":1610316653656,""startTS"":""2021-01-10T22:10:53.000Z"",""endEpochMS"":1610316653686,""endTS"":""2021-01-10T22:10:53.000Z"",""runTimeMS"":30,""runTimeS"":0.03,""runTimeM"":5.0E-4,""runTimeH"":8.333333333333334E-6}"	"{""filename"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4/9203614224547488913/eventlog"",""byCluster"":""dbfs:/cluster-logs/0110-220012-roan18"",""byDriverHost"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4"",""bySparkContext"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4/9203614224547488913""}"	"{""filename"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4/9203614224547488913/eventlog"",""byCluster"":""dbfs:/cluster-logs/0110-220012-roan18"",""byDriverHost"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4"",""bySparkContext"":""dbfs:/cluster-logs/0110-220012-roan18/eventlog/0110-220012-roan18_10_139_64_4/9203614224547488913""}"
2222170229861029	3121073270545957103	87	0111-220012-bun434	"private val dataTarget = DataTarget(
  Some(etl..."	"org.apache.spark.sql.Dataset.collect(Dataset.scala:2857)
com.databricks.labs.overwatch.pipeline.Initializer.com$databricks$labs$overwatch$pipeline$Initializer$$initPipelineRun(Initializer.scala:61)
com.databricks.labs.overwatch.pipeline.Initializer$.apply(Initializer.scala:493)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:23)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:90)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:92)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:94)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:96)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188731:98)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188731:100)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw$$iw.<init>(command-323245422188731:102)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw$$iw.<init>(command-323245422188731:104)
lineb9e33a4686d34f95a64246bc784586b531.$read$$iw.<init>(command-323245422188731:106)
lineb9e33a4686d34f95a64246bc784586b531.$read.<init>(command-323245422188731:108)
lineb9e33a4686d34f95a64246bc784586b531.$read$.<init>(command-323245422188731:112)
lineb9e33a4686d34f95a64246bc784586b531.$read$.<clinit>(command-323245422188731)
lineb9e33a4686d34f95a64246bc784586b531.$eval$.$print$lzycompute(<notebook>:7)
lineb9e33a4686d34f95a64246bc784586b531.$eval$.$print(<notebook>:6)
lineb9e33a4686d34f95a64246bc784586b531.$eval.$print(<notebook>)
sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)"	1610402719944	2021-01-11T22:05:19.000Z	2021-01-11	"{""startEpochMS"":1610402719944,""startTS"":""2021-01-11T22:05:19.000Z"",""endEpochMS"":1610402737772,""endTS"":""2021-01-11T22:05:37.000Z"",""runTimeMS"":17828,""runTimeS"":17.828,""runTimeM"":0.2971333333333333,""runTimeH"":0.004952222222222222}"	"{""filename"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103/eventlog"",""byCluster"":""dbfs:/cluster-logs/0111-220012-bun434"",""byDriverHost"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103""}"	"{""filename"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103/eventlog"",""byCluster"":""dbfs:/cluster-logs/0111-220012-bun434"",""byDriverHost"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103""}"
2222170229861029	3121073270545957103	619	0111-220012-bun434	Gold(workspace).run()	"org.apache.spark.sql.DataFrameWriter.saveAsTable(DataFrameWriter.scala:431)
com.databricks.labs.overwatch.env.Database.write(Database.scala:163)
com.databricks.labs.overwatch.pipeline.Pipeline.finalizeModule(Pipeline.scala:62)
com.databricks.labs.overwatch.pipeline.Pipeline.append(Pipeline.scala:230)
com.databricks.labs.overwatch.pipeline.Gold$$anonfun$appendSparkTaskProcess$2.apply(Gold.scala:123)
com.databricks.labs.overwatch.pipeline.Gold$$anonfun$appendSparkTaskProcess$2.apply(Gold.scala:123)
com.databricks.labs.overwatch.pipeline.Pipeline$EtlDefinition.process(Pipeline.scala:51)
com.databricks.labs.overwatch.pipeline.Gold.processSparkEvents(Gold.scala:152)
com.databricks.labs.overwatch.pipeline.Gold.run(Gold.scala:201)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:1)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:54)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:56)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:58)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:60)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw$$iw.<init>(command-323245422188734:62)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw$$iw.<init>(command-323245422188734:64)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw$$iw.<init>(command-323245422188734:66)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw$$iw.<init>(command-323245422188734:68)
lineb9e33a4686d34f95a64246bc784586b537.$read$$iw.<init>(command-323245422188734:70)
lineb9e33a4686d34f95a64246bc784586b537.$read.<init>(command-323245422188734:72)"	1610403367580	2021-01-11T22:16:07.000Z	2021-01-11	"{""startEpochMS"":1610403367580,""startTS"":""2021-01-11T22:16:07.000Z"",""endEpochMS"":1610403370801,""endTS"":""2021-01-11T22:16:10.000Z"",""runTimeMS"":3221,""runTimeS"":3.221,""runTimeM"":0.05368333333333333,""runTimeH"":8.947222222222222E-4}"	"{""filename"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103/eventlog"",""byCluster"":""dbfs:/cluster-logs/0111-220012-bun434"",""byDriverHost"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103""}"	"{""filename"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103/eventlog"",""byCluster"":""dbfs:/cluster-logs/0111-220012-bun434"",""byDriverHost"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7"",""bySparkContext"":""dbfs:/cluster-logs/0111-220012-bun434/eventlog/0111-220012-bun434_10_139_64_7/3121073270545957103""}"
