organization_id	spark_context_id	task_id	task_attempt_id	stage_id	stage_attempt_id	cluster_id	executor_id	host	unixTimeMS	timestamp	date	task_runtime	task_metrics	task_info	task_type	task_end_reason	event_log_start	event_log_end
2222170229861029	7572269728454761844	200485	0	72	0	1112-110804-soils854	1	0.0.0.0_REDACTED	1611782675540	2021-01-27T21:24:35.000Z	2021-01-27	"{""startEpochMS"":1611782675540,""startTS"":""2021-01-27T21:24:35.000Z"",""endEpochMS"":1611782675545,""endTS"":""2021-01-27T21:24:35.000Z"",""runTimeMS"":5,""runTimeS"":0.005,""runTimeM"":8.333333333333333E-5,""runTimeH"":1.3888888888888887E-6}"	"{""ExecutorDeserializeCPUTime"":812162,""ExecutorDeserializeTime"":1,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":1189967,""ExecutorRunTime"":1,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""110164490""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""1189967"",""Value"":""348625016556""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""1"",""Value"":""376390""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""812162"",""Value"":""207935436579""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""1"",""Value"":""351632""}],""Failed"":false,""FinishTime"":1611782675545,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":198817,""Killed"":false,""LaunchTime"":1611782675540,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	35207	0	72	0	1112-110804-soils854	0	0.0.0.0_REDACTED	1611782485369	2021-01-27T21:21:25.000Z	2021-01-27	"{""startEpochMS"":1611782485369,""startTS"":""2021-01-27T21:21:25.000Z"",""endEpochMS"":1611782485377,""endTS"":""2021-01-27T21:21:25.000Z"",""runTimeMS"":8,""runTimeS"":0.008,""runTimeM"":1.3333333333333334E-4,""runTimeH"":2.2222222222222225E-6}"	"{""ExecutorDeserializeCPUTime"":2261207,""ExecutorDeserializeTime"":2,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":3295910,""ExecutorRunTime"":4,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""18610333""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""3295910"",""Value"":""59016979878""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""4"",""Value"":""63888""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""2261207"",""Value"":""35649732966""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""2"",""Value"":""42618""}],""Failed"":false,""FinishTime"":1611782485377,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":33542,""Killed"":false,""LaunchTime"":1611782485369,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	1743234	0	185	0	1112-110804-soils854	5	0.0.0.0_REDACTED	1611785346059	2021-01-27T22:09:06.000Z	2021-01-27	"{""startEpochMS"":1611785346059,""startTS"":""2021-01-27T22:09:06.000Z"",""endEpochMS"":1611785346067,""endTS"":""2021-01-27T22:09:06.000Z"",""runTimeMS"":8,""runTimeS"":0.008,""runTimeM"":1.3333333333333334E-4,""runTimeH"":2.2222222222222225E-6}"	"{""ExecutorDeserializeCPUTime"":720509,""ExecutorDeserializeTime"":1,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":324448,""ExecutorRunTime"":0,""MemoryBytesSpilled"":0,""ResultSize"":523}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":5533,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""523"",""Value"":""652143594""},{""CountFailedValues"":true,""ID"":5532,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""324448"",""Value"":""310608520622""},{""CountFailedValues"":true,""ID"":5530,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""720509"",""Value"":""1100048312311""},{""CountFailedValues"":true,""ID"":5529,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""1"",""Value"":""1439989""}],""Failed"":false,""FinishTime"":1611785346067,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":1237015,""Killed"":false,""LaunchTime"":1611785346059,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--23-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--23-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	317467	0	72	0	1112-110804-soils854	2	0.0.0.0_REDACTED	1611782734717	2021-01-27T21:25:34.000Z	2021-01-27	"{""startEpochMS"":1611782734717,""startTS"":""2021-01-27T21:25:34.000Z"",""endEpochMS"":1611782734728,""endTS"":""2021-01-27T21:25:34.000Z"",""runTimeMS"":11,""runTimeS"":0.011,""runTimeM"":1.8333333333333334E-4,""runTimeH"":3.0555555555555556E-6}"	"{""ExecutorDeserializeCPUTime"":726520,""ExecutorDeserializeTime"":1,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":4402022,""ExecutorRunTime"":5,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""174145991""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""4402022"",""Value"":""544095777702""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""5"",""Value"":""584411""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""726520"",""Value"":""312271707535""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""1"",""Value"":""469094""}],""Failed"":false,""FinishTime"":1611782734728,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":315388,""Killed"":false,""LaunchTime"":1611782734717,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	210937	0	72	0	1112-110804-soils854	2	0.0.0.0_REDACTED	1611782681688	2021-01-27T21:24:41.000Z	2021-01-27	"{""startEpochMS"":1611782681688,""startTS"":""2021-01-27T21:24:41.000Z"",""endEpochMS"":1611782681694,""endTS"":""2021-01-27T21:24:41.000Z"",""runTimeMS"":6,""runTimeS"":0.006,""runTimeM"":1.0E-4,""runTimeH"":1.6666666666666667E-6}"	"{""ExecutorDeserializeCPUTime"":803462,""ExecutorDeserializeTime"":2,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":1158481,""ExecutorRunTime"":1,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""115784072""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""1158481"",""Value"":""363027753172""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""1"",""Value"":""392976""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""803462"",""Value"":""217276470457""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""2"",""Value"":""362786""}],""Failed"":false,""FinishTime"":1611782681694,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":209057,""Killed"":false,""LaunchTime"":1611782681688,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	40146	0	72	0	1112-110804-soils854	0	0.0.0.0_REDACTED	1611782491502	2021-01-27T21:21:31.000Z	2021-01-27	"{""startEpochMS"":1611782491502,""startTS"":""2021-01-27T21:21:31.000Z"",""endEpochMS"":1611782491510,""endTS"":""2021-01-27T21:21:31.000Z"",""runTimeMS"":8,""runTimeS"":0.008,""runTimeM"":1.3333333333333334E-4,""runTimeH"":2.2222222222222225E-6}"	"{""ExecutorDeserializeCPUTime"":1188012,""ExecutorDeserializeTime"":1,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":4057124,""ExecutorRunTime"":4,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""21351881""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""4057124"",""Value"":""68236871914""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""4"",""Value"":""73639""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""1188012"",""Value"":""40785785154""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""1"",""Value"":""48549""}],""Failed"":false,""FinishTime"":1611782491510,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":38481,""Killed"":false,""LaunchTime"":1611782491502,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog-2021-01-27--22-00.gz"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	214467	0	72	0	1112-110804-soils854	1	0.0.0.0_REDACTED	1611782683990	2021-01-27T21:24:43.000Z	2021-01-27	"{""startEpochMS"":1611782683990,""startTS"":""2021-01-27T21:24:43.000Z"",""endEpochMS"":1611782684004,""endTS"":""2021-01-27T21:24:44.000Z"",""runTimeMS"":14,""runTimeS"":0.014,""runTimeM"":2.3333333333333333E-4,""runTimeH"":3.888888888888889E-6}"	"{""ExecutorDeserializeCPUTime"":880872,""ExecutorDeserializeTime"":1,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":1457233,""ExecutorRunTime"":1,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""117607481""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""1457233"",""Value"":""367453824065""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""1"",""Value"":""398197""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""880872"",""Value"":""220302532370""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""1"",""Value"":""366770""}],""Failed"":false,""FinishTime"":1611782684004,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":212388,""Killed"":false,""LaunchTime"":1611782683990,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
2222170229861029	7572269728454761844	48724	0	72	0	1112-110804-soils854	0	0.0.0.0_REDACTED	1611782501990	2021-01-27T21:21:41.000Z	2021-01-27	"{""startEpochMS"":1611782501990,""startTS"":""2021-01-27T21:21:41.000Z"",""endEpochMS"":1611782501995,""endTS"":""2021-01-27T21:21:41.000Z"",""runTimeMS"":5,""runTimeS"":0.005,""runTimeM"":8.333333333333333E-5,""runTimeH"":1.3888888888888887E-6}"	"{""ExecutorDeserializeCPUTime"":1216670,""ExecutorDeserializeTime"":2,""InputMetrics"":{""BytesRead"":0,""RecordsRead"":0},""JVMGCTime"":0,""OutputMetrics"":{""BytesWritten"":0,""RecordsWritten"":0},""ResultSerializationTime"":0,""ShuffleReadMetrics"":{""FetchWaitTime"":0,""LocalBlocksFetched"":0,""LocalBytesRead"":0,""RemoteBlocksFetched"":0,""RemoteBytesRead"":0,""RemoteBytesReadToDisk"":0,""TotalRecordsRead"":0},""ShuffleWriteMetrics"":{""ShuffleBytesWritten"":0,""ShuffleRecordsWritten"":0,""ShuffleWriteTime"":0},""UpdatedBlocks"":[],""DiskBytesSpilled"":0,""ExecutorCPUTime"":1861954,""ExecutorRunTime"":2,""MemoryBytesSpilled"":0,""ResultSize"":561}"	"{""Accumulables"":[{""CountFailedValues"":true,""ID"":2106,""Internal"":true,""Name"":""internal.metrics.resultSize"",""Update"":""561"",""Value"":""26107756""},{""CountFailedValues"":true,""ID"":2105,""Internal"":true,""Name"":""internal.metrics.executorCpuTime"",""Update"":""1861954"",""Value"":""84023338840""},{""CountFailedValues"":true,""ID"":2104,""Internal"":true,""Name"":""internal.metrics.executorRunTime"",""Update"":""2"",""Value"":""90324""},{""CountFailedValues"":true,""ID"":2103,""Internal"":true,""Name"":""internal.metrics.executorDeserializeCpuTime"",""Update"":""1216670"",""Value"":""49652209899""},{""CountFailedValues"":true,""ID"":2102,""Internal"":true,""Name"":""internal.metrics.executorDeserializeTime"",""Update"":""2"",""Value"":""58651""}],""Failed"":false,""FinishTime"":1611782501995,""GettingResultTime"":0,""Host"":""0.0.0.0_REDACTED"",""Index"":47059,""Killed"":false,""LaunchTime"":1611782501990,""Locality"":""PROCESS_LOCAL"",""Speculative"":false}"	ResultTask	"{""Reason"":""Success""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"	"{""filename"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844/eventlog"",""byCluster"":""dbfs:/cluster-logs/1112-110804-soils854"",""byDriverHost"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6"",""bySparkContext"":""dbfs:/cluster-logs/1112-110804-soils854/eventlog/1112-110804-soils854_10_139_64_6/7572269728454761844""}"
